(0.998, 0.1, 8.0, 1079.7841199212014)
(0.998, 0.1, 8.040201005025125, 1050.9084996434453)
(0.998, 0.1, 8.080402010050252, 1022.9809236348469)
(0.998, 0.1, 8.120603015075377, 1015.9869627284645)
(0.998, 0.1, 8.160804020100503, 980.0488273620152)
(0.998, 0.1, 8.201005025125628, 988.6967036899794)
(0.998, 0.1, 8.241206030150753, 955.2911287572867)
(0.998, 0.1, 8.28140703517588, 924.8018798743124)
(0.998, 0.1, 8.321608040201005, 930.0885789082482)
(0.998, 0.1, 8.361809045226131, 899.5031725590904)
(0.998, 0.1, 8.402010050251256, 884.9172602652926)
(0.998, 0.1, 8.442211055276381, 855.8280807793833)
(0.998, 0.1, 8.482412060301508, 861.4925764945158)
(0.998, 0.1, 8.522613065326633, 829.7449725161225)
(0.998, 0.1, 8.56281407035176, 817.3199315204091)
(0.998, 0.1, 8.603015075376884, 790.5717045774751)
(0.998, 0.1, 8.64321608040201, 789.860459445507)
(0.998, 0.1, 8.683417085427136, 758.1676914114407)
(0.998, 0.1, 8.72361809045226, 742.8455611053378)
(0.998, 0.1, 8.763819095477388, 753.4063092858845)
(0.998, 0.1, 8.804020100502512, 713.9027823940744)
(0.998, 0.1, 8.844221105527637, 720.1023677861707)
(0.998, 0.1, 8.884422110552764, 710.1664416624157)
(0.998, 0.1, 8.924623115577889, 702.1900504104143)
(0.998, 0.1, 8.964824120603016, 660.9511767843976)
(0.998, 0.1, 9.00502512562814, 681.3342796698521)
(0.998, 0.1, 9.045226130653266, 659.158391377452)
(0.998, 0.1, 9.085427135678392, 623.6898830486364)
(0.998, 0.1, 9.125628140703517, 629.7912668357583)
(0.998, 0.1, 9.165829145728644, 631.5208274282586)
(0.998, 0.1, 9.206030150753769, 601.7858825593762)
(0.998, 0.1, 9.246231155778894, 599.7368222802676)
(0.998, 0.1, 9.28643216080402, 580.50346724283)
(0.998, 0.1, 9.326633165829145, 560.3671993640162)
(0.998, 0.1, 9.366834170854272, 548.2564874891336)
(0.998, 0.1, 9.407035175879397, 560.7463685220356)
(0.998, 0.1, 9.447236180904522, 547.1903759824385)
(0.998, 0.1, 9.487437185929648, 549.2795829342748)
(0.998, 0.1, 9.527638190954773, 545.2522230492032)
(0.998, 0.1, 9.5678391959799, 523.5759361116789)
(0.998, 0.1, 9.608040201005025, 497.7938761839741)
(0.998, 0.1, 9.64824120603015, 511.76828652783627)
(0.998, 0.1, 9.688442211055277, 504.3898361947235)
(0.998, 0.1, 9.728643216080402, 467.4866131268028)
(0.998, 0.1, 9.768844221105528, 459.5579985429541)
(0.998, 0.1, 9.809045226130653, 453.5539195359243)
(0.998, 0.1, 9.849246231155778, 453.10760869697583)
(0.998, 0.1, 9.889447236180905, 452.67436360030615)
(0.998, 0.1, 9.92964824120603, 440.56853339032483)
(0.998, 0.1, 9.969849246231156, 444.6829842057461)
(0.998, 0.1, 10.010050251256281, 445.098758917433)
(0.998, 0.1, 10.050251256281406, 402.96567284333224)
(0.998, 0.1, 10.090452261306533, 422.4598857440256)
(0.998, 0.1, 10.130653266331658, 413.69635669618077)
(0.998, 0.1, 10.170854271356784, 383.2642307523786)
(0.998, 0.1, 10.21105527638191, 409.2342412296229)
(0.998, 0.1, 10.251256281407034, 379.71418700044904)
(0.998, 0.1, 10.291457286432161, 394.59164779626366)
(0.998, 0.1, 10.331658291457286, 363.8112199631922)
(0.998, 0.1, 10.371859296482413, 351.6920908407218)
(0.998, 0.1, 10.412060301507537, 350.7983692908802)
(0.998, 0.1, 10.452261306532662, 355.15718282834797)
(0.998, 0.1, 10.492462311557789, 368.8059988746148)
(0.998, 0.1, 10.532663316582914, 328.31763521143506)
(0.998, 0.1, 10.57286432160804, 335.0734322455285)
(0.998, 0.1, 10.613065326633166, 334.90647042765346)
(0.998, 0.1, 10.65326633165829, 329.1406439799105)
(0.998, 0.1, 10.693467336683417, 319.19067883662905)
(0.998, 0.1, 10.733668341708542, 307.71966564053474)
(0.998, 0.1, 10.773869346733669, 299.8660028823635)
(0.998, 0.1, 10.814070351758794, 332.6587900500268)
(0.998, 0.1, 10.854271356783919, 331.51938859395517)
(0.998, 0.1, 10.894472361809045, 320.37180450854316)
(0.998, 0.1, 10.93467336683417, 290.3371306685295)
(0.998, 0.1, 10.974874371859297, 274.54758415364864)
(0.998, 0.1, 11.015075376884422, 301.5369401997398)
(0.998, 0.1, 11.055276381909547, 309.42545382041516)
(0.998, 0.1, 11.095477386934673, 272.0247654626552)
(0.998, 0.1, 11.1356783919598, 262.41038873660375)
(0.998, 0.1, 11.175879396984925, 262.4306108691338)
(0.998, 0.1, 11.21608040201005, 261.4430123833363)
(0.998, 0.1, 11.256281407035175, 291.0132642299027)
(0.998, 0.1, 11.296482412060302, 240.08233561387496)
(0.998, 0.1, 11.336683417085428, 277.9533442671962)
(0.998, 0.1, 11.376884422110553, 240.51275334256104)
(0.998, 0.1, 11.417085427135678, 258.3245304944324)
(0.998, 0.1, 11.457286432160803, 246.36365258576424)
(0.998, 0.1, 11.49748743718593, 225.42653735716533)
(0.998, 0.1, 11.537688442211056, 227.8277120093433)
(0.998, 0.1, 11.577889447236181, 260.21308400467433)
(0.998, 0.1, 11.618090452261306, 225.7535913957959)
(0.998, 0.1, 11.658291457286431, 227.93306448743692)
(0.998, 0.1, 11.698492462311558, 252.78821062713158)
(0.998, 0.1, 11.738693467336685, 205.05502027222016)
(0.998, 0.1, 11.77889447236181, 228.08193905575095)
(0.998, 0.1, 11.819095477386934, 229.6029012797632)
(0.998, 0.1, 11.85929648241206, 192.87340900104593)
(0.998, 0.1, 11.899497487437186, 232.63919795934106)
(0.998, 0.1, 11.939698492462313, 199.29185278999628)
(0.998, 0.1, 11.979899497487438, 227.7743140295692)
(0.998, 0.1, 12.020100502512562, 205.1488995181036)
(0.998, 0.1, 12.060301507537687, 179.27066453314086)
(0.998, 0.1, 12.100502512562814, 202.38207418473536)
(0.998, 0.1, 12.14070351758794, 222.31446842465002)
(0.998, 0.1, 12.180904522613066, 221.6640029505207)
(0.998, 0.1, 12.22110552763819, 203.73560703512643)
(0.998, 0.1, 12.261306532663315, 177.21122513320634)
(0.998, 0.1, 12.301507537688442, 163.58666485664327)
(0.998, 0.1, 12.341708542713569, 160.71315862142205)
(0.998, 0.1, 12.381909547738694, 167.81666348488432)
(0.998, 0.1, 12.422110552763819, 201.92377877334405)
(0.998, 0.1, 12.462311557788944, 160.78908703570852)
(0.998, 0.1, 12.50251256281407, 151.08482847482523)
(0.998, 0.1, 12.542713567839197, 149.24272545435397)
(0.998, 0.1, 12.582914572864322, 150.30311805536996)
(0.998, 0.1, 12.623115577889447, 150.50649759795004)
(0.998, 0.1, 12.663316582914572, 142.29431496931065)
(0.998, 0.1, 12.703517587939698, 143.61668588766264)
(0.998, 0.1, 12.743718592964825, 141.4508865927697)
(0.998, 0.1, 12.78391959798995, 146.83068601324578)
(0.998, 0.1, 12.824120603015075, 173.86223137407288)
(0.998, 0.1, 12.8643216080402, 174.5379795893834)
(0.998, 0.1, 12.904522613065327, 181.01997638881048)
(0.998, 0.1, 12.944723618090453, 190.83964822822486)
(0.998, 0.1, 12.984924623115578, 173.37437489211644)
(0.998, 0.1, 13.025125628140703, 174.38096441916662)
(0.998, 0.1, 13.065326633165828, 180.15028457602335)
(0.998, 0.1, 13.105527638190955, 175.62450046565598)
(0.998, 0.1, 13.145728643216081, 162.9864018777068)
(0.998, 0.1, 13.185929648241206, 133.9340527193594)
(0.998, 0.1, 13.226130653266331, 129.05997806053895)
(0.998, 0.1, 13.266331658291456, 152.83867819386316)
(0.998, 0.1, 13.306532663316583, 176.58711840245357)
(0.998, 0.1, 13.34673366834171, 119.5055809659906)
(0.998, 0.1, 13.386934673366834, 116.69255344914838)
(0.998, 0.1, 13.42713567839196, 170.09162773962046)
(0.998, 0.1, 13.467336683417084, 137.33916570800605)
(0.998, 0.1, 13.507537688442211, 106.6587008421173)
(0.998, 0.1, 13.547738693467338, 160.73615979668855)
(0.998, 0.1, 13.587939698492463, 142.992765381973)
(0.998, 0.1, 13.628140703517587, 104.74160597161918)
(0.998, 0.1, 13.668341708542712, 148.86136412065133)
(0.998, 0.1, 13.708542713567839, 153.15505920572164)
(0.998, 0.1, 13.748743718592966, 162.39471602507268)
(0.998, 0.1, 13.78894472361809, 104.66389026248774)
(0.998, 0.1, 13.829145728643216, 109.72397151784457)
(0.998, 0.1, 13.86934673366834, 154.447689921136)
(0.998, 0.1, 13.909547738693467, 93.17759861368843)
(0.998, 0.1, 13.949748743718594, 153.59541005812073)
(0.998, 0.1, 13.989949748743719, 93.79405280745986)
(0.998, 0.1, 14.030150753768844, 130.43146537901833)
(0.998, 0.1, 14.07035175879397, 104.84468453785243)
(0.998, 0.1, 14.110552763819095, 125.0826666972605)
(0.998, 0.1, 14.150753768844222, 119.25295937738079)
(0.998, 0.1, 14.190954773869347, 129.06103487465194)
(0.998, 0.1, 14.231155778894472, 117.51358522412137)
(0.998, 0.1, 14.271356783919598, 138.57174409310858)
(0.998, 0.1, 14.311557788944723, 101.22137688201012)
(0.998, 0.1, 14.35175879396985, 147.09043701024274)
(0.998, 0.1, 14.391959798994975, 82.81938958452082)
(0.998, 0.1, 14.4321608040201, 149.51635998993797)
(0.998, 0.1, 14.472361809045227, 80.9204439593508)
(0.998, 0.1, 14.512562814070352, 144.2074069794758)
(0.998, 0.1, 14.552763819095478, 87.9441726519749)
(0.998, 0.1, 14.592964824120603, 140.08757107175447)
(0.998, 0.1, 14.633165829145728, 73.84039585657177)
(0.998, 0.1, 14.673366834170855, 126.86323816462547)
(0.998, 0.1, 14.71356783919598, 71.48338719186286)
(0.998, 0.1, 14.753768844221106, 129.91429416490195)
(0.998, 0.1, 14.793969849246231, 111.72487256311342)
(0.998, 0.1, 14.834170854271356, 87.00079923401061)
(0.998, 0.1, 14.874371859296483, 137.9229599246819)
(0.998, 0.1, 14.914572864321608, 87.72272433380917)
(0.998, 0.1, 14.954773869346734, 76.5172787396221)
(0.998, 0.1, 14.99497487437186, 124.19992000614046)
(0.998, 0.1, 15.035175879396984, 112.50597377661516)
(0.998, 0.1, 15.075376884422111, 65.9139433001212)
(0.998, 0.1, 15.115577889447236, 117.281929450802)
(0.998, 0.1, 15.155778894472363, 118.05999658260468)
(0.998, 0.1, 15.195979899497488, 82.08953359514784)
(0.998, 0.1, 15.236180904522612, 74.75206263152909)
(0.998, 0.1, 15.27638190954774, 122.97016418463234)
(0.998, 0.1, 15.316582914572864, 112.36654582971168)
(0.998, 0.1, 15.35678391959799, 83.23168483769277)
(0.998, 0.1, 15.396984924623116, 68.77069439389024)
(0.998, 0.1, 15.43718592964824, 105.47947702584305)
(0.998, 0.1, 15.477386934673367, 117.11046977700687)
(0.998, 0.1, 15.517587939698492, 106.49490684511764)
(0.998, 0.1, 15.557788944723619, 55.285126787065316)
(0.998, 0.1, 15.597989949748744, 68.67499452648258)
(0.998, 0.1, 15.638190954773869, 120.24142145993011)
(0.998, 0.1, 15.678391959798995, 113.64472607685403)
(0.998, 0.1, 15.71859296482412, 52.30276662663597)
(0.998, 0.1, 15.758793969849247, 85.13357202447452)
(0.998, 0.1, 15.798994974874372, 123.26275075636715)
(0.998, 0.1, 15.839195979899497, 82.69963592421188)
(0.998, 0.1, 15.879396984924623, 50.43435209586809)
(0.998, 0.1, 15.91959798994975, 68.61636024189104)
(0.998, 0.1, 15.959798994974875, 90.97762784151924)
(0.998, 0.1, 16.0, 112.51515250543036)
(0.998, 0.10402010050251256, 8.0, 1088.5139841488892)
(0.998, 0.10402010050251256, 8.040201005025125, 1047.634678428651)
(0.998, 0.10402010050251256, 8.080402010050252, 1037.9881133819297)
(0.998, 0.10402010050251256, 8.120603015075377, 1027.7690631796986)
(0.998, 0.10402010050251256, 8.160804020100503, 994.051843956901)
(0.998, 0.10402010050251256, 8.201005025125628, 978.9452871812332)
(0.998, 0.10402010050251256, 8.241206030150753, 955.9220511327396)
(0.998, 0.10402010050251256, 8.28140703517588, 932.8195170406165)
(0.998, 0.10402010050251256, 8.321608040201005, 914.2980876073997)
(0.998, 0.10402010050251256, 8.361809045226131, 893.7764606566841)
(0.998, 0.10402010050251256, 8.402010050251256, 894.6313497862468)
(0.998, 0.10402010050251256, 8.442211055276381, 875.4064296970812)
(0.998, 0.10402010050251256, 8.482412060301508, 858.583957349019)
(0.998, 0.10402010050251256, 8.522613065326633, 845.3223108690908)
(0.998, 0.10402010050251256, 8.56281407035176, 827.639803111137)
(0.998, 0.10402010050251256, 8.603015075376884, 802.8749622609026)
(0.998, 0.10402010050251256, 8.64321608040201, 773.5179563968026)
(0.998, 0.10402010050251256, 8.683417085427136, 761.3395298212151)
(0.998, 0.10402010050251256, 8.72361809045226, 766.8966795839261)
(0.998, 0.10402010050251256, 8.763819095477388, 734.3525046311115)
(0.998, 0.10402010050251256, 8.804020100502512, 730.913046123413)
(0.998, 0.10402010050251256, 8.844221105527637, 726.3282944430649)
(0.998, 0.10402010050251256, 8.884422110552764, 713.7449332781217)
(0.998, 0.10402010050251256, 8.924623115577889, 692.6617268568767)
(0.998, 0.10402010050251256, 8.964824120603016, 683.0330257537101)
(0.998, 0.10402010050251256, 9.00502512562814, 661.9872450037367)
(0.998, 0.10402010050251256, 9.045226130653266, 641.5600939605607)
(0.998, 0.10402010050251256, 9.085427135678392, 642.7797282150872)
(0.998, 0.10402010050251256, 9.125628140703517, 616.299193902848)
(0.998, 0.10402010050251256, 9.165829145728644, 618.784227522425)
(0.998, 0.10402010050251256, 9.206030150753769, 592.5775149745633)
(0.998, 0.10402010050251256, 9.246231155778894, 604.1436376366822)
(0.998, 0.10402010050251256, 9.28643216080402, 599.2401089486408)
(0.998, 0.10402010050251256, 9.326633165829145, 587.4174359884062)
(0.998, 0.10402010050251256, 9.366834170854272, 571.6124234998496)
(0.998, 0.10402010050251256, 9.407035175879397, 563.1236883370416)
(0.998, 0.10402010050251256, 9.447236180904522, 546.772457923994)
(0.998, 0.10402010050251256, 9.487437185929648, 537.1205765698968)
(0.998, 0.10402010050251256, 9.527638190954773, 517.9475802139294)
(0.998, 0.10402010050251256, 9.5678391959799, 521.5128775648731)
(0.998, 0.10402010050251256, 9.608040201005025, 529.3289118592244)
(0.998, 0.10402010050251256, 9.64824120603015, 509.99828208273686)
(0.998, 0.10402010050251256, 9.688442211055277, 475.6701469005681)
(0.998, 0.10402010050251256, 9.728643216080402, 491.4862448520702)
(0.998, 0.10402010050251256, 9.768844221105528, 488.28091600754124)
(0.998, 0.10402010050251256, 9.809045226130653, 460.39754402955225)
(0.998, 0.10402010050251256, 9.849246231155778, 467.2824094329693)
(0.998, 0.10402010050251256, 9.889447236180905, 440.53082838690847)
(0.998, 0.10402010050251256, 9.92964824120603, 463.6572737355321)
(0.998, 0.10402010050251256, 9.969849246231156, 419.46111613205755)
(0.998, 0.10402010050251256, 10.010050251256281, 412.829752833747)
(0.998, 0.10402010050251256, 10.050251256281406, 434.77742493174526)
(0.998, 0.10402010050251256, 10.090452261306533, 400.6212339856172)
(0.998, 0.10402010050251256, 10.130653266331658, 413.2195523735623)
(0.998, 0.10402010050251256, 10.170854271356784, 419.67804138206264)
(0.998, 0.10402010050251256, 10.21105527638191, 378.0749899745041)
(0.998, 0.10402010050251256, 10.251256281407034, 380.0047036001498)
(0.998, 0.10402010050251256, 10.291457286432161, 377.48448031287774)
(0.998, 0.10402010050251256, 10.331658291457286, 388.2792060349095)
(0.998, 0.10402010050251256, 10.371859296482413, 387.03042719318887)
(0.998, 0.10402010050251256, 10.412060301507537, 376.4080326006799)
(0.998, 0.10402010050251256, 10.452261306532662, 355.520409166987)
(0.998, 0.10402010050251256, 10.492462311557789, 336.8417216376694)
(0.998, 0.10402010050251256, 10.532663316582914, 360.1538658650495)
(0.998, 0.10402010050251256, 10.57286432160804, 335.80279645054145)
(0.998, 0.10402010050251256, 10.613065326633166, 327.15814267551565)
(0.998, 0.10402010050251256, 10.65326633165829, 324.1671222963526)
(0.998, 0.10402010050251256, 10.693467336683417, 325.1652712479754)
(0.998, 0.10402010050251256, 10.733668341708542, 328.20374671532454)
(0.998, 0.10402010050251256, 10.773869346733669, 327.1366606963382)
(0.998, 0.10402010050251256, 10.814070351758794, 293.3784070137755)
(0.998, 0.10402010050251256, 10.854271356783919, 290.20635884777005)
(0.998, 0.10402010050251256, 10.894472361809045, 286.58999782888435)
(0.998, 0.10402010050251256, 10.93467336683417, 302.52857019657364)
(0.998, 0.10402010050251256, 10.974874371859297, 312.4345736068618)
(0.998, 0.10402010050251256, 11.015075376884422, 288.68483193961873)
(0.998, 0.10402010050251256, 11.055276381909547, 266.56927626498975)
(0.998, 0.10402010050251256, 11.095477386934673, 285.12189094177995)
(0.998, 0.10402010050251256, 11.1356783919598, 279.2751650267824)
(0.998, 0.10402010050251256, 11.175879396984925, 275.9570576826863)
